Date,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades,EMA_50,EMA_100,EMA_200
2024-07-05,EQ,"5,445.95","5,554.50","5,433.95","5,426.25","5,539.90",5546.8,"5,514.98","5,725.00","4,347.70","1,72,330","95,03,97,331.25","29,191",5268.011963411704,5138.273485310155,4982.131576639002
2024-07-08,EQ,"5,555.00","5,615.95","5,534.05","5,546.80","5,556.45",5568.55,"5,571.96","5,725.00","4,347.70","1,71,210","95,39,74,916.45","25,758",5279.797768768108,5146.793812333716,4987.9665858266735
2024-07-09,EQ,"5,700.00","5,705.00","5,583.05","5,568.55","5,664.00",5668.85,"5,646.59","5,725.00","4,347.70","3,89,812","2,20,11,09,876.45","48,835",5295.054719012496,5157.131558624137,4994.741545171682
2024-07-10,EQ,"5,670.05","5,800.00","5,670.05","5,668.85","5,758.55",5755.55,"5,752.61","5,800.00","4,347.70","5,26,095","3,02,64,18,187.70","59,079",5313.113357482594,5168.981428750391,5002.311778553059
2024-07-11,EQ,"5,800.00","5,805.00","5,720.00","5,755.55","5,769.85",5761.3,"5,756.09","5,805.00","4,347.70","3,72,798","2,14,58,58,393.50","50,037",5330.689304247983,5180.710509369195,5009.8639001594975
2024-07-12,EQ,"5,780.00","5,805.00","5,713.20","5,761.30","5,804.00",5787.05,"5,757.70","5,805.00","4,347.70","2,22,315","1,28,00,22,589.65","23,642",5348.585802120611,5192.717231955943,5017.597095182787
2024-07-15,EQ,"5,807.00","5,847.75","5,788.00","5,787.05","5,814.75",5809.7,"5,819.81","5,847.75","4,347.70","1,35,374","78,78,51,469.90","21,978",5366.668711841372,5204.934712511271,5025.478716126242
2024-07-16,EQ,"5,812.00","5,880.00","5,770.10","5,809.70","5,864.50",5862.35,"5,851.62","5,880.00","4,347.70","1,62,459","95,06,47,680.55","20,493",5386.107193729946,5217.952837015998,5033.805793577722
2024-07-18,EQ,"5,846.55","5,920.00","5,820.00","5,862.35","5,874.10",5871.5,"5,871.87","5,920.00","4,347.70","5,23,157","3,07,19,11,945.60","59,605",5405.142205740536,5230.894364995879,5042.141059313268
2024-07-19,EQ,"5,850.00","5,978.00","5,846.65","5,871.50","5,875.00",5877.95,"5,909.56","5,978.00","4,347.70","4,51,294","2,66,69,47,635.75","43,591",5423.683687868358,5243.707347867247,5050.4575661857725
2024-07-22,EQ,"5,877.95","5,933.70","5,842.00","5,877.95","5,897.00",5887.85,"5,879.67","5,978.00","4,347.70","3,47,520","2,04,33,04,369.65","25,341",5441.886288344109,5256.46264790948,5058.7898292088
2024-07-23,EQ,"5,887.85","6,005.00","5,840.60","5,887.85","5,947.00",5944.75,"5,930.37","6,005.00","4,347.70","3,36,696","1,99,67,30,844.10","40,729",5461.606433899242,5270.092100426124,5067.605353296275
2024-07-24,EQ,"5,949.40","5,974.40","5,815.00","5,944.75","5,833.00",5829.5,"5,850.82","6,005.00","4,347.70","2,33,649","1,36,70,37,591.50","32,172",5476.03363256986,5281.169484576101,5075.1863945570085
2024-07-25,EQ,"5,824.90","5,865.00","5,801.70","5,829.50","5,830.00",5829.6,"5,832.46","6,005.00","4,347.70","3,03,638","1,77,09,57,256.55","25,645",5489.898980312219,5292.029494782515,5082.692997596242
2024-07-26,EQ,"5,830.00","5,882.65","5,813.10","5,829.60","5,860.00",5872.8,"5,856.27","6,005.00","4,347.70","1,46,736","85,93,25,898.40","17,191",5504.914706574485,5303.529900826426,5090.554758814191
2024-07-29,EQ,"5,898.00","5,957.60","5,840.05","5,872.80","5,922.00",5897.6,"5,881.07","6,005.00","4,347.70","1,29,350","76,07,16,385.35","18,315",5520.314129846073,5315.293665166496,5098.585059721512
2024-07-30,EQ,"5,898.40","5,989.40","5,831.30","5,897.60","5,836.00",5842.2,"5,903.13","6,005.00","4,347.70","1,91,681","1,13,15,18,357.45","33,074",5532.937105146228,5325.727453975081,5105.984213356124
2024-07-31,EQ,"5,897.00","5,897.00","5,770.15","5,842.20","5,800.00",5784.45,"5,818.38","6,005.00","4,347.70","2,71,796","1,58,14,13,353.80","31,973",5542.800355924806,5334.811068747852,5112.735116705814
2024-08-01,EQ,"5,784.45","5,839.90","5,700.00","5,784.45","5,708.05",5730.15,"5,763.14","6,005.00","4,347.70","3,04,411","1,75,43,62,076.15","39,579",5550.1474007905,5342.639562436013,5118.878548380383
2024-08-02,EQ,"5,708.05","5,808.00","5,630.30","5,730.15","5,766.00",5720.35,"5,722.51","6,005.00","4,347.70","4,06,998","2,32,90,48,440.35","52,994",5556.822012524206,5350.11897704124,5124.863338943763
2024-08-05,EQ,"5,709.95","5,842.95","5,650.05","5,720.35","5,675.55",5697.9,"5,738.71","6,005.00","4,347.70","11,14,298","6,39,46,31,476.10","97,717",5562.354482621296,5357.005729971117,5130.565196267706
2024-08-06,EQ,"5,724.55","5,921.00","5,710.15","5,697.90","5,858.00",5854.5,"5,858.77","6,005.00","4,347.70","7,27,869","4,26,44,20,697.25","74,669",5573.811169577324,5366.857101654858,5137.768527648127
2024-08-07,EQ,"5,890.20","5,924.80","5,809.05","5,854.50","5,835.90",5836.8,"5,863.72","6,005.00","4,347.70","3,14,935","1,84,66,91,155.10","49,833",5584.124457044881,5376.162901622089,5144.724064686454
2024-08-08,EQ,"5,844.75","5,861.95","5,725.00","5,836.80","5,730.20",5744.65,"5,773.12","6,005.00","4,347.70","2,71,628","1,56,81,41,324.95","43,552",5590.419576376455,5383.459675847394,5150.693476978132
2024-08-09,EQ,"5,770.40","5,785.55","5,720.00","5,744.65","5,745.00",5740.3,"5,741.46","6,005.00","4,347.70","2,32,215","1,33,32,52,710.00","27,466",5596.297240047967,5390.525820880118,5156.560208550489
2024-08-12,EQ,"5,745.00","5,774.50","5,625.00","5,740.30","5,648.80",5645.75,"5,724.04","6,005.00","4,347.70","6,22,193","3,56,14,60,532.45","42,990",5598.236563967655,5395.579765021106,5161.427768664415
2024-08-13,EQ,"5,678.95","5,714.95","5,617.05","5,645.75","5,668.00",5666.5,"5,669.97","6,005.00","4,347.70","2,36,505","1,34,09,77,371.10","31,057",5600.913561459119,5400.944522149401,5166.453363006062
2024-08-14,EQ,"5,676.00","5,695.20","5,594.15","5,666.50","5,644.00",5659.15,"5,651.41","6,005.00","4,347.70","1,64,575","93,00,80,653.40","30,684",5603.197343362683,5406.057501908818,5171.355817105506
2024-08-16,EQ,"5,670.50","5,742.45","5,662.50","5,659.15","5,741.85",5729.65,"5,701.92","6,005.00","4,347.70","1,44,969","82,66,01,734.50","19,715",5608.15627107395,5412.465274148248,5176.910983104456
