Date,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades,EMA_50,EMA_100,EMA_200
2023-12-27,EQ,"28,599.80","29,250.00","28,429.90","28,606.75","28,699.90",28644.9,"28,760.32","29,250.00","21,410.00","27,058","77,81,96,788.95","10,079",27133.331516542377,26367.41224317766,25579.089954505704
2023-12-28,EQ,"28,650.00","28,879.85","28,501.00","28,644.90","28,600.00",28601.5,"28,618.88","29,250.00","21,410.00","9,507","27,20,79,723.15","5,384",27190.906751187773,26411.65160469889,25609.16368630167
2023-12-29,EQ,"28,700.00","28,901.00","28,444.05","28,601.50","28,809.15",28653.3,"28,596.79","29,250.00","21,410.00","11,742","33,57,83,512.75","5,615",27248.255506043155,26456.04068183357,25639.453599870805
2024-01-01,EQ,"28,750.00","28,750.00","28,351.00","28,653.30","28,370.00",28461.6,"28,555.35","29,250.00","21,410.00","5,760","16,44,78,788.70","2,991",27295.83764306107,26495.75472773785,25667.53465857856
2024-01-02,EQ,"28,610.00","28,610.00","27,950.00","28,461.60","28,054.00",28088.55,"28,137.97","29,250.00","21,410.00","16,850","47,41,24,800.95","8,280",27326.92440215672,26527.29522817869,25691.624363468327
2024-01-03,EQ,"28,088.55","28,435.00","28,020.40","28,088.55","28,105.05",28221.75,"28,227.77","29,250.00","21,410.00","9,011","25,43,60,446.15","3,910",27362.01560207214,26560.84878801673,25716.799742936302
2024-01-04,EQ,"28,440.00","28,498.00","28,175.00","28,221.75","28,340.05",28357.9,"28,316.80","29,250.00","21,410.00","14,453","40,92,62,733.85","5,397",27401.06989218696,26596.43396053125,25743.079347484203
2024-01-05,EQ,"28,200.00","28,250.05","26,931.35","28,357.90","26,970.00",27023.3,"27,363.21","29,250.00","21,410.00","78,459","2,14,68,90,103.35","25,486",27386.255386611,26604.886753392017,25755.817861439584
2024-01-08,EQ,"26,983.05","27,600.00","26,950.05","27,023.30","27,380.00",27329.65,"27,378.30","29,250.00","21,410.00","34,058","93,24,50,294.50","12,431",27384.03556752821,26619.2385008496,25771.477882718795
2024-01-09,EQ,"27,501.00","27,736.30","27,236.30","27,329.65","27,260.55",27312.9,"27,506.85","29,250.00","21,410.00","18,242","50,17,79,915.50","8,059",27381.24593742907,26632.974372119905,25786.815416224083
2024-01-10,EQ,"27,392.95","27,392.95","26,800.00","27,312.90","26,850.00",26842.15,"26,946.31","29,250.00","21,410.00","14,247","38,39,04,097.45","5,847",27360.104920274996,26637.116463761093,25797.31625785369
2024-01-11,EQ,"26,970.00","27,140.00","26,600.00","26,842.15","26,794.05",26909.95,"26,873.00","29,250.00","21,410.00","19,750","53,07,41,701.85","7,845",27342.451786146565,26642.51910804305,25808.38724036261
2024-01-12,EQ,"27,027.30","27,050.00","26,751.00","26,909.95","26,900.00",26874.0,"26,865.25","29,250.00","21,410.00","14,382","38,63,76,027.80","5,058",27324.081127866302,26647.1028880818,25818.990352398807
2024-01-15,EQ,"26,951.00","26,955.05","26,725.65","26,874.00","26,800.00",26813.7,"26,835.71","29,250.00","21,410.00","11,395","30,57,92,945.95","4,188",27304.06618167547,26650.40184079305,25828.887960832653
2024-01-16,EQ,"26,890.00","27,348.00","26,632.90","26,813.70","27,088.80",27082.1,"27,034.50","29,250.00","21,410.00","26,736","72,27,94,484.20","11,022",27295.36162553133,26658.950319193187,25841.357732366658
2024-01-17,EQ,"26,959.95","27,087.85","26,062.00","27,082.10","26,070.00",26137.0,"26,673.64","29,250.00","21,410.00","48,405","1,29,11,37,679.30","18,656",27249.93567943207,26648.61466930817,25844.299446472465
2024-01-18,EQ,"26,248.90","26,598.00","25,650.00","26,137.00","26,450.00",26477.15,"26,112.73","29,250.00","21,410.00","28,106","73,39,24,250.50","10,791",27219.630358670027,26645.21932932187,25850.596466905576
2024-01-19,EQ,"26,618.95","26,780.00","26,456.15","26,477.15","26,651.00",26649.5,"26,640.88","29,250.00","21,410.00","52,520","1,39,91,79,011.20","19,450",27197.27230538885,26645.30409507787,25858.54575579209
2024-01-20,EQ,"26,799.00","28,000.00","26,558.65","26,649.50","27,431.80",27593.8,"27,365.02","29,250.00","21,410.00","36,549","1,00,01,64,134.90","14,435",27212.82241105988,26664.086192205043,25875.811967177244
2024-01-23,EQ,"27,600.00","28,165.00","27,414.80","27,593.80","27,454.05",27493.75,"27,759.53","29,250.00","21,410.00","38,128","1,05,84,15,446.10","15,164",27223.83917925361,26680.51517849801,25891.91085307598
2024-01-24,EQ,"27,454.00","27,859.80","27,218.45","27,493.75","27,540.50",27635.15,"27,617.30","29,250.00","21,410.00","46,946","1,29,65,21,777.40","14,947",27239.969015361312,26699.418838329737,25909.256516229456
2024-01-25,EQ,"27,699.95","28,249.50","27,270.45","27,635.15","27,949.50",27948.8,"27,707.04","29,250.00","21,410.00","25,490","70,62,52,472.10","8,929",27267.766308876555,26724.15905935291,25929.5504812421
2024-01-29,EQ,"27,998.75","28,850.00","27,921.95","27,948.80","28,316.00",28411.55,"28,448.12","29,250.00","21,860.00","35,863","1,02,02,34,995.55","12,113",27312.620571273557,26757.57274134592,25954.24699386656
2024-01-30,EQ,"28,434.95","28,700.00","27,999.05","28,411.55","28,019.00",28077.75,"28,242.28","29,250.00","21,860.00","30,799","86,98,33,993.95","10,325",27342.625646909888,26783.714865279664,25975.37637701217
2024-01-31,EQ,"28,100.00","28,700.00","28,012.35","28,077.75","28,410.00",28556.25,"28,472.55","29,250.00","21,860.00","63,061","1,79,55,07,697.40","21,319",27390.218758795774,26818.81457091769,26001.056711569257
2024-02-01,EQ,"29,500.00","30,737.75","29,202.10","28,556.25","29,500.00",29613.55,"30,002.18","30,737.75","21,860.00","1,74,274","5,22,85,99,868.50","56,951",27477.40821923516,26874.15586654308,26037.001918419315
2024-02-02,EQ,"29,500.00","29,699.85","28,374.30","29,613.55","28,450.00",28453.95,"28,767.13","30,737.75","21,860.00","64,360","1,85,14,52,423.95","20,529",27515.703975343586,26905.438918690743,26061.051153061908
2024-02-05,EQ,"29,000.00","29,000.05","26,699.20","28,453.95","26,950.00",26954.8,"27,582.25","30,737.75","22,605.60","71,596","1,97,47,78,811.70","26,754",27493.707741016387,26906.416365845384,26069.944176414527
2024-02-06,EQ,"27,251.00","27,915.00","27,231.45","26,954.80","27,638.00",27569.4,"27,550.51","30,737.75","22,605.60","58,072","1,59,99,12,935.10","19,097",27496.6760648981,26919.544754640523,26084.86413485816
2024-02-07,EQ,"27,844.90","28,207.00","27,705.05","27,569.40","28,175.00",28116.3,"27,976.48","30,737.75","22,605.60","19,792","55,37,10,487.45","8,609",27520.97504274523,26943.242878311008,26105.07742704863
2024-02-08,EQ,"28,125.10","28,250.00","27,247.85","28,116.30","27,450.00",27370.2,"27,605.79","30,737.75","22,605.60","32,063","88,51,24,360.90","9,988",27515.06229597091,26951.697474780096,26117.665711356607
2024-02-09,EQ,"27,450.00","27,825.00","27,200.00","27,370.20","27,600.00",27630.1,"27,563.59","30,737.75","22,605.60","25,267","69,64,49,286.40","13,071",27519.573578481857,26965.131188150783,26132.714808756045
2024-02-12,EQ,"27,630.10","27,709.60","27,162.00","27,630.10","27,200.00",27265.5,"27,363.87","30,737.75","22,605.60","17,053","46,66,36,052.15","7,780",27509.60990873747,26971.079085415127,26143.986303196285
2024-02-13,EQ,"27,299.95","27,500.00","26,993.85","27,265.50","27,270.40",27249.65,"27,214.35","30,737.75","22,605.60","19,098","51,97,39,712.40","10,376",27499.415402512477,26976.59534114948,26154.9879320202
2024-02-14,EQ,"27,100.00","27,287.30","26,777.00","27,249.65","26,870.00",26898.45,"26,950.91","30,737.75","22,605.60","22,415","60,41,04,751.15","7,023",27475.84813182571,26975.04790865147,26162.385564537417
2024-02-15,EQ,"27,144.90","27,144.90","26,250.00","26,898.45","26,399.00",26332.9,"26,481.63","30,737.75","22,605.60","21,511","56,96,46,252.60","9,747",27431.02663646,26962.332108480157,26164.0822255868
2024-02-16,EQ,"26,540.00","26,650.00","26,251.50","26,332.90","26,290.00",26298.0,"26,412.41","30,737.75","22,605.60","27,371","72,29,34,148.40","13,128",27386.59421934392,26949.177017223123,26165.41474075509
2024-02-19,EQ,"26,426.00","26,894.40","26,258.35","26,298.00","26,819.00",26815.3,"26,630.46","30,737.75","22,605.60","23,096","61,50,56,990.60","10,125",27364.190524467685,26946.5259871791,26171.881260747577
2024-02-20,EQ,"26,750.00","26,799.95","26,412.50","26,815.30","26,460.00",26524.9,"26,570.20","30,737.75","22,605.60","20,365","54,11,02,044.00","10,192",27331.27717056699,26938.176957730007,26175.393885018748
2024-02-21,EQ,"26,690.00","26,718.75","26,224.00","26,524.90","26,355.10",26345.0,"26,437.32","30,737.75","22,605.60","23,910","63,21,16,308.80","10,969",27292.599634466325,26926.430879359115,26177.08150805339
2024-02-22,EQ,"26,345.05","26,650.00","26,207.40","26,345.00","26,565.05",26603.35,"26,470.09","30,737.75","22,605.60","18,526","49,03,84,889.85","9,377",27265.570237036274,26920.03323818369,26181.3229855852
2024-02-23,EQ,"26,300.65","26,779.85","26,300.65","26,603.35","26,469.80",26489.65,"26,587.18","30,737.75","22,605.60","14,216","37,79,63,361.05","6,655",27235.141992446617,26911.51079782361,26184.390916076885
2024-02-26,EQ,"26,340.20","26,450.00","25,972.60","26,489.65","26,026.00",26099.7,"26,168.19","30,737.75","22,605.60","28,996","75,87,72,813.00","11,995",27190.61485548793,26895.43533648057,26183.54822039453
2024-02-27,EQ,"26,190.00","26,506.90","26,100.05","26,099.70","26,107.60",26191.3,"26,284.29","30,737.75","22,605.60","21,987","57,79,12,695.60","11,000",27151.426037625653,26881.492062490852,26183.625352529907
2024-02-28,EQ,"26,191.30","26,289.75","25,421.50","26,191.30","25,550.00",25606.4,"25,918.89","30,737.75","22,605.60","32,860","85,16,94,846.05","10,664",27090.836781248177,26856.24271471876,26177.881816683843
2024-02-29,EQ,"25,724.90","25,833.00","25,444.10","25,606.40","25,452.00",25504.4,"25,532.54","30,737.75","22,605.60","56,138","1,43,33,45,455.55","15,866",27028.623574140405,26829.47355205106,26171.180505075048
2024-03-01,EQ,"25,689.00","25,895.95","25,504.25","25,504.40","25,559.10",25637.8,"25,642.98","30,737.75","22,605.60","18,817","48,25,24,038.55","7,703",26974.081473193724,26805.87605597084,26165.873236367835
2024-03-02,EQ,"25,795.00","25,795.00","25,550.00","25,637.80","25,749.00",25636.55,"25,666.46","30,737.75","22,605.60",450,"1,15,49,906.80",291,26921.62925855868,26782.721084565477,26160.60633849353
2024-03-04,EQ,"25,790.00","25,845.80","25,420.00","25,636.55","25,640.00",25730.3,"25,657.17","30,737.75","22,605.60","29,764","76,36,60,088.30","9,156",26874.9104641054,26761.88106308893,26156.324683384144
2024-03-05,EQ,"25,801.10","25,801.10","24,954.95","25,730.30","25,098.40",25009.75,"25,110.86","30,737.75","22,605.60","47,317","1,18,81,70,623.85","12,433",26801.766916493423,26727.18539847331,26144.91598006689
2024-03-06,EQ,"25,009.75","25,127.30","24,458.00","25,009.75","24,885.65",24754.25,"24,701.35","30,737.75","22,605.60","33,596","82,98,66,580.85","11,913",26721.472135454464,26688.11737078077,26131.078507628416
2024-03-07,EQ,"24,849.95","25,031.90","24,585.30","24,754.25","24,682.50",24705.9,"24,811.14","30,737.75","22,605.60","73,323","1,81,92,27,288.00","14,659",26642.43009092684,26648.8655416564,26116.89762695549
2024-03-11,EQ,"24,601.05","25,358.90","24,601.05","24,705.90","25,156.95",25312.25,"25,181.60","30,737.75","22,605.60","53,262","1,34,12,22,289.25","24,537",26590.26616579245,26622.397907168157,26108.891182906187
2024-03-12,EQ,"25,359.95","25,359.95","24,767.50","25,312.25","24,950.00",24960.4,"24,984.54","30,737.75","22,605.60","20,622","51,52,31,103.35","8,314",26526.349845565303,26589.48705752126,26097.463409941945
2024-03-13,EQ,"25,165.00","25,165.00","24,247.75","24,960.40","24,343.70",24360.35,"24,607.03","30,737.75","22,605.60","35,720","87,89,62,967.10","14,797",26441.40867515098,26545.34572964955,26080.178699395263
2024-03-14,EQ,"24,360.35","25,043.80","24,243.60","24,360.35","24,833.05",24957.6,"24,726.05","30,737.75","22,605.60","22,932","56,70,17,725.35","10,499",26383.220099654864,26513.90522015154,26069.008762087848
2024-03-15,EQ,"24,934.70","25,141.85","24,502.65","24,957.60","25,023.15",25070.45,"24,915.14","30,737.75","22,605.60","30,859","76,88,56,359.30","13,178",26331.73891927624,26485.32194846537,26059.07285400737
2024-03-18,EQ,"25,096.30","25,405.35","24,950.00","25,070.45","25,271.00",25343.2,"25,257.99","30,737.75","22,605.60","92,583","2,33,84,60,552.25","9,533",26292.97268714776,26462.70567225814,26051.94974103217
2024-03-19,EQ,"25,343.20","25,448.95","24,796.75","25,343.20","25,050.00",25005.45,"25,027.72","30,737.75","22,605.60","16,822","42,10,16,244.20","7,205",26242.48160137726,26433.849124292632,26041.536808285586
2024-03-20,EQ,"25,189.80","25,189.80","24,850.00","25,005.45","24,850.00",24935.85,"24,955.13","30,737.75","22,605.60","18,326","45,73,27,772.20","5,995",26191.24114642129,26404.18577529674,26030.53494949668
2024-03-21,EQ,"25,189.90","25,400.00","24,927.55","24,935.85","25,379.95",25361.4,"25,255.79","30,737.75","22,605.60","17,006","42,95,00,021.30","8,037",26158.698356365552,26383.53655202354,26023.876890297703
2024-03-22,EQ,"25,399.00","25,489.95","25,232.00","25,361.40","25,354.00",25366.05,"25,351.19","30,737.75","22,605.60","12,712","32,22,64,369.60","5,504",26127.61410709632,26363.38830346861,26017.33134910072
2024-03-26,EQ,"25,474.00","25,788.00","25,058.35","25,366.05","25,600.00",25684.15,"25,558.87","30,737.75","22,605.60","38,595","98,64,44,681.10","17,107",26110.223357798423,26349.938040033598,26014.016111796234
2024-03-27,EQ,"25,827.30","26,334.05","25,750.00","25,684.15","25,800.00",25939.35,"26,000.89","30,737.75","22,605.60","27,139","70,56,38,128.40","11,075",26103.52244180633,26341.807583795304,26013.273165410203
2024-03-28,EQ,"26,091.00","26,091.00","25,585.00","25,939.35","25,850.00",25682.85,"25,816.88","30,737.75","22,605.60","26,276","67,83,64,262.70","11,586",26087.02548330412,26328.75891876965,26009.985372719555
2024-04-01,EQ,"25,850.05","26,485.80","25,800.00","25,682.85","26,400.00",26458.0,"26,332.48","30,737.75","22,605.60","20,317","53,49,96,975.30","9,928",26101.573503566706,26331.318148100945,26014.443229707424
2024-04-02,EQ,"26,458.00","26,722.60","26,032.30","26,458.00","26,528.00",26532.9,"26,307.76","30,737.75","22,605.60","41,507","1,09,19,56,159.45","12,315",26118.48826813272,26335.30986794053,26019.602003541186
2024-04-03,EQ,"26,601.00","26,743.30","26,285.10","26,532.90","26,399.95",26354.3,"26,460.77","30,737.75","22,605.60","1,50,756","3,98,91,19,800.70","14,690",26127.735787029476,26335.68591015953,26022.932331864155
2024-04-04,EQ,"26,469.00","26,469.00","25,851.00","26,354.30","25,970.00",25910.25,"26,109.14","30,737.75","22,605.60","85,718","2,23,80,23,659.60","16,588",26119.206932636163,26327.261436691024,26021.81111463168
2024-04-05,EQ,"25,800.00","25,937.95","25,699.00","25,910.25","25,860.55",25811.05,"25,812.52","30,737.75","22,605.60","39,306","1,01,45,86,798.65","14,630",26107.12234704259,26317.039428043678,26019.713989112955
2024-04-08,EQ,"26,069.20","26,249.95","25,844.40","25,811.05","25,948.90",25955.2,"26,035.32","30,737.75","22,605.60","31,828","82,86,52,106.60","12,173",26101.16460794288,26309.87429085469,26019.072058873026
2024-04-09,EQ,"26,199.00","26,711.80","25,880.10","25,955.20","26,000.00",25991.8,"26,295.54","30,737.75","22,605.60","50,143","1,31,85,37,166.75","23,007",26096.875799788257,26303.57579004569,26018.800695103146
2024-04-10,EQ,"26,000.00","26,041.95","25,551.00","25,991.80","25,600.00",25610.0,"25,700.88","30,737.75","22,605.60","24,321","62,50,71,061.70","10,876",26077.78263116911,26289.841615985377,26014.73302649516
2024-04-12,EQ,"25,699.00","25,861.70","25,201.45","25,610.00","25,418.95",25491.15,"25,626.96","30,737.75","22,605.60","19,756","50,62,86,270.45","7,848",26054.777429946796,26274.025940421307,26009.523245137
2024-04-15,EQ,"25,316.00","25,528.15","25,002.00","25,491.15","25,384.00",25296.2,"25,316.01","30,737.75","22,605.60","24,121","61,06,47,578.40","11,796",26025.029295439075,26254.66305051197,26002.42550140429
2024-04-16,EQ,"25,248.20","25,248.20","24,798.55","25,296.20","24,900.00",24882.55,"25,009.65","30,737.75","22,605.60","12,999","32,51,00,474.55","6,448",25980.22618581401,26227.49249505629,25991.28246158932
2024-04-18,EQ,"25,090.00","25,099.00","24,367.00","24,882.55","24,377.85",24425.85,"24,672.11","30,737.75","22,605.60","35,792","88,30,64,023.55","14,754",25919.27025695856,26191.816406045276,25975.70601918545
2024-04-19,EQ,"24,390.00","24,532.45","23,984.05","24,425.85","24,350.20",24368.75,"24,333.37","30,737.75","22,605.60","35,614","86,66,08,608.85","10,784",25858.4655409994,26155.716081173086,25959.716407054253
2024-04-22,EQ,"24,533.90","24,675.00","24,356.85","24,368.75","24,400.00",24396.4,"24,531.80","30,737.75","22,605.60","25,584","62,76,21,572.85","8,042",25801.1296374308,26120.87813897164,25944.161019919386
2024-04-23,EQ,"24,570.00","24,570.00","24,300.00","24,396.40","24,316.00",24377.75,"24,392.42","30,737.75","22,605.60","18,872","46,03,33,749.10","7,552",25745.310828119786,26086.360750081112,25928.574840616708
2024-04-24,EQ,"24,500.00","24,597.90","24,300.00","24,377.75","24,325.00",24369.15,"24,482.99","30,737.75","22,605.60","17,535","42,93,09,209.35","6,415",25691.34373682097,26052.35657681218,25913.058175535945
2024-04-25,EQ,"24,451.00","24,500.00","23,780.00","24,369.15","24,029.25",23971.6,"24,072.31","30,737.75","22,605.60","48,298","1,16,26,44,480.20","14,810",25623.90280596525,26011.153476281244,25893.740183739566
2024-04-26,EQ,"24,040.00","24,295.00","23,951.00","23,971.60","24,040.10",24140.5,"24,140.40","30,737.75","22,605.60","15,713","37,93,18,181.90","6,897",25565.73014690779,25974.110833186565,25876.29500778196
2024-04-29,EQ,"24,250.25","24,295.90","24,050.00","24,140.50","24,140.00",24145.15,"24,144.14","30,737.75","22,605.60","25,281","61,03,88,040.95","9,953",25510.02112153886,25937.89378698485,25859.069684321443
2024-04-30,EQ,"24,175.00","25,024.95","24,175.00","24,145.15","24,425.00",24444.85,"24,663.05","30,737.75","22,605.60","74,531","1,83,81,61,407.50","18,213",25468.24970500793,25908.3285634802,25844.997846666505
2024-05-02,EQ,"24,499.95","25,372.55","24,472.15","24,444.85","24,817.00",24827.2,"24,997.82","30,737.75","22,605.60","98,202","2,45,48,36,101.50","29,102",25443.11050088997,25886.920077074654,25834.87050490863
2024-05-03,EQ,"25,000.00","25,895.80","24,927.90","24,827.20","25,729.30",25746.55,"25,581.02","30,737.75","22,605.60","2,21,844","5,67,49,95,203.95","31,449",25455.010089090363,25884.140471588027,25833.99169391452
2024-05-06,EQ,"26,100.00","26,561.65","25,105.00","25,746.55","25,445.25",25537.0,"25,812.45","30,737.75","22,605.60","51,843","1,33,81,94,887.45","20,340",25458.225379714277,25877.26640284371,25831.03655268154
2024-05-07,EQ,"25,575.00","25,882.55","25,054.85","25,537.00","25,400.00",25395.65,"25,403.99","30,737.75","22,605.60","36,812","93,51,71,837.50","13,825",25455.77144325489,25867.729444371555,25826.70434817725
2024-05-08,EQ,"25,444.20","25,742.80","25,160.50","25,395.65","25,694.80",25660.45,"25,479.22","30,737.75","22,605.60","31,956","81,42,13,883.60","12,625",25463.798053323328,25863.62490091865,25825.050076056083
2024-05-09,EQ,"25,700.65","25,720.00","25,420.80","25,660.45","25,510.00",25500.75,"25,519.33","30,737.75","22,605.60","31,751","81,02,64,206.20","8,913",25465.247149271432,25856.439259316303,25821.823209627662
2024-05-10,EQ,"25,600.00","25,833.10","25,377.00","25,500.75","25,680.00",25661.25,"25,630.38","30,737.75","22,605.60","24,366","62,45,09,935.70","10,899",25472.933535574517,25852.57412546845,25820.225466248285
