Date,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades,EMA_50,EMA_100,EMA_200
2024-09-11,EQ,"1,829.00","1,853.80","1,814.25","1,824.50","1,831.00",1833.15,"1,833.27","1,898.00","1,419.05","14,92,450","2,73,60,65,614.70","77,524",1680.7956286989145,1643.8393859546477,1708.356436752124
2024-09-12,EQ,"1,850.70","1,860.00","1,816.80","1,833.15","1,849.00",1854.85,"1,839.43","1,898.00","1,419.05","20,40,386","3,75,31,50,370.10","1,18,125",1687.621290318565,1648.0178139555455,1709.8140841476254
2024-09-13,EQ,"1,874.80","1,906.90","1,846.50","1,854.85","1,898.00",1894.45,"1,887.77","1,906.90","1,419.05","30,78,216","5,81,09,51,952.05","1,72,472",1695.7322201099937,1652.8976592237525,1711.6512574396888
2024-09-16,EQ,"1,902.00","1,921.00","1,838.05","1,894.45","1,856.10",1857.6,"1,876.70","1,921.00","1,419.05","31,80,768","5,96,93,58,717.20","2,05,992",1702.0799761841115,1656.951170922292,1713.1034837338211
2024-09-17,EQ,"1,859.00","1,876.85","1,838.55","1,857.60","1,847.30",1848.7,"1,854.40","1,921.00","1,419.05","19,20,113","3,56,06,56,742.60","1,07,998",1707.8297810396366,1660.7481774386824,1714.4527028011466
2024-09-18,EQ,"1,848.70","1,897.00","1,843.20","1,848.70","1,881.15",1888.2,"1,881.60","1,921.00","1,419.05","29,60,854","5,57,11,54,689.45","1,18,509",1714.9031229596508,1665.252173925045,1716.181531628996
2024-09-19,EQ,"1,890.00","1,902.00","1,876.00","1,888.20","1,890.00",1890.4,"1,889.46","1,921.00","1,419.05","18,21,882","3,44,23,81,952.20","99,575",1721.7853534318217,1669.7105467186084,1717.915048727215
2024-09-20,EQ,"1,892.10","1,924.50","1,884.35","1,890.40","1,918.00",1916.8,"1,911.25","1,924.50","1,419.05","42,25,587","8,07,61,65,379.65","1,45,184",1729.4329866305736,1674.6034071796262,1719.8940034662476
2024-09-23,EQ,"1,929.85","1,934.00","1,914.60","1,916.80","1,917.05",1919.95,"1,924.38","1,934.00","1,419.05","11,18,846","2,15,30,85,011.80","68,299",1736.9042420568258,1679.4617555523068,1721.8846103969315
2024-09-24,EQ,"1,920.00","1,923.60","1,898.35","1,919.95","1,907.90",1904.65,"1,909.97","1,934.00","1,419.05","14,61,016","2,79,04,92,643.85","83,248",1743.4825070742052,1683.920928709687,1723.7031714875095
2024-09-25,EQ,"1,905.00","1,938.80","1,896.05","1,904.65","1,935.00",1928.5,"1,913.63","1,938.80","1,419.05","9,01,659","1,72,54,43,921.40","48,897",1750.7380950320794,1688.7640786362276,1725.7409508756937
2024-09-26,EQ,"1,940.00","1,988.25","1,930.15","1,928.50","1,978.40",1982.8,"1,965.04","1,988.25","1,419.05","25,41,200","4,99,35,60,699.30","1,22,516",1759.8385618935663,1694.5865721285795,1728.2987523595175
2024-09-27,EQ,"1,976.85","2,029.90","1,966.30","1,982.80","2,004.75",2010.7,"2,007.20","2,029.90","1,419.05","37,18,693","7,46,41,55,040.95","1,26,375",1769.6762653487208,1700.8462439676175,1731.1087150226072
2024-09-30,EQ,"2,010.70","2,018.95","1,968.30","2,010.70","1,969.65",1973.4,"1,991.04","2,029.90","1,419.05","18,59,917","3,70,31,64,528.05","1,21,204",1777.6654314134769,1706.2433480474667,1733.5195735795962
2024-10-01,EQ,"1,973.00","2,007.10","1,969.05","1,973.40","1,975.20",1975.25,"1,984.94","2,029.90","1,419.05","13,26,900","2,63,38,16,200.10","80,488",1785.4138458678503,1711.5702124425663,1735.9248514544263
2024-10-03,EQ,"1,961.00","1,970.05","1,896.50","1,975.25","1,920.00",1913.4,"1,921.67","2,029.90","1,419.05","17,02,709","3,27,20,48,229.00","99,263",1790.4329107357778,1715.566841899149,1737.6907733305018
2024-10-04,EQ,"1,913.30","1,935.00","1,865.25","1,913.40","1,886.50",1884.55,"1,896.07","2,029.90","1,419.05","24,23,416","4,59,49,59,148.65","1,17,523",1794.1237769814336,1718.913043049661,1739.1520591680094
2024-10-07,EQ,"1,884.55","1,901.60","1,868.80","1,884.55","1,879.00",1879.3,"1,883.42","2,029.90","1,419.05","14,23,722","2,68,14,72,272.20","93,128",1797.4640210213774,1722.0890223952122,1740.5465660419595
2024-10-08,EQ,"1,873.20","1,893.95","1,833.10","1,879.30","1,836.00",1838.15,"1,853.04","2,029.90","1,419.05","14,23,384","2,63,75,83,698.95","81,671",1799.0595496087744,1724.387259575505,1741.5177444893031
2024-10-09,EQ,"1,849.00","1,881.20","1,835.55","1,838.15","1,868.00",1866.95,"1,867.04","2,029.90","1,419.05","14,11,255","2,63,48,71,519.45","79,981",1801.721920212352,1727.2102841383662,1742.7658266336882
2024-10-10,EQ,"1,874.80","1,887.85","1,860.00","1,866.95","1,876.50",1875.7,"1,876.02","2,029.90","1,419.05","12,09,065","2,26,82,34,548.85","75,793",1804.623021380495,1730.150674551468,1744.0885547268856
2024-10-11,EQ,"1,875.95","1,883.80","1,855.10","1,875.70","1,877.95",1876.4,"1,872.23","2,029.90","1,419.05","5,16,757","96,74,86,569.05","49,420",1807.4378048557696,1733.0467007979737,1745.405086520648
2024-10-14,EQ,"1,885.10","1,885.10","1,862.55","1,876.40","1,866.75",1867.2,"1,870.08","2,029.90","1,419.05","8,09,881","1,51,45,42,464.55","63,549",1809.7814203516216,1735.703201772271,1746.6169762070097
2024-10-15,EQ,"1,873.60","1,895.75","1,842.00","1,867.20","1,856.95",1853.95,"1,859.66","2,029.90","1,419.05","20,72,690","3,85,45,08,199.85","85,173",1811.5135215143036,1738.044722529256,1747.684966493507
2024-10-16,EQ,"1,855.00","1,871.00","1,847.25","1,853.95","1,857.00",1862.05,"1,860.06","2,029.90","1,419.05","8,50,008","1,58,10,67,496.30","57,386",1813.4953442000167,1740.5002725781817,1748.82292702591
2024-10-17,EQ,"1,868.00","1,869.45","1,809.10","1,862.05","1,814.45",1815.8,"1,823.48","2,029.90","1,419.05","11,15,879","2,03,47,83,929.95","90,771",1813.58572285884,1741.991356289505,1749.4893655629658
2024-10-18,EQ,"1,815.00","1,833.30","1,793.00","1,815.80","1,821.50",1819.9,"1,820.00","2,029.90","1,419.05","9,90,257","1,80,22,70,295.80","85,322",1813.8333415702584,1743.5341017095143,1750.1899688906974
2024-10-21,EQ,"1,822.00","1,823.90","1,753.95","1,819.90","1,758.55",1758.4,"1,778.34","2,029.90","1,419.05","16,63,903","2,95,89,86,458.85","1,28,240",1811.6594850380916,1743.8284759330884,1750.2716607425314
