Date,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades,EMA_50,EMA_100,EMA_200
2024-05-31,EQ,552.05,554.5,540.55,551.15,553.0,545.1,545.57,597.1,489.2,"1,11,92,196","6,10,61,58,141.10","84,395",537.5115538497522,535.9909699564319,539.2164620849067
2024-06-03,EQ,560.0,561.2,543.0,545.1,545.5,544.8,548.0,597.1,489.2,"28,36,670","1,55,44,93,235.75","57,498",537.797375267409,536.1654061949183,539.2720196761016
2024-06-04,EQ,548.45,584.45,536.75,544.8,580.0,578.2,566.61,597.1,489.2,"1,74,58,506","9,89,21,33,170.85","2,96,042",539.381791923589,536.9977743890782,539.6593627639016
2024-06-05,EQ,585.0,633.4,584.5,578.2,599.8,600.25,611.96,633.4,489.2,"2,15,68,184","13,19,87,93,702.75","3,69,995",541.7687804756051,538.2502937081064,540.2622546766987
2024-06-06,EQ,600.25,605.3,582.05,600.25,598.15,597.2,590.41,633.4,489.2,"75,98,586","4,48,62,81,539.15","1,46,737",543.9425537902872,539.4176146247776,540.8287994062838
2024-06-07,EQ,599.45,614.8,598.15,597.2,612.05,613.1,609.43,633.4,489.2,"54,29,725","3,30,90,14,913.45","1,20,904",546.6546105043935,540.8766717609205,541.5479158301018
2024-06-10,EQ,604.2,627.45,604.2,613.1,619.05,619.85,616.54,633.4,489.2,"51,80,578","3,19,40,29,167.00","1,18,321",549.5250179355937,542.4405000428825,542.3270410457228
2024-06-11,EQ,619.85,622.95,608.0,619.85,615.5,613.45,615.48,633.4,489.2,"37,28,825","2,29,50,32,749.55","84,948",552.0318799773352,543.8466287549047,543.0347321795962
2024-06-12,EQ,614.15,623.0,611.75,613.45,620.45,619.5,619.17,633.4,489.2,"45,28,718","2,80,40,49,143.85","1,52,381",554.6776886056749,545.3447153142135,543.7955806156201
2024-06-13,EQ,612.0,614.55,588.15,619.5,608.3,609.65,606.5,633.4,489.2,"79,63,596","4,82,99,11,107.55","96,356",556.8334655230994,546.6180872881895,544.4508484701911
2024-06-14,EQ,610.95,618.8,606.0,609.65,609.0,608.65,611.88,633.4,489.2,"19,75,440","1,20,87,35,085.45","43,558",558.8654864829779,547.846441995354,545.0896459978509
2024-06-18,EQ,608.1,613.75,598.0,608.65,599.85,600.2,601.4,633.4,489.2,"43,04,663","2,58,88,26,758.55","66,852",560.4864477973708,548.8831461142579,545.6380077292156
2024-06-19,EQ,602.0,603.1,594.0,600.2,597.55,598.55,598.87,633.4,489.2,"17,03,051","1,01,99,00,600.60","46,309",561.9791361190426,549.8666481714013,546.1644952144972
2024-06-20,EQ,598.5,604.9,595.0,598.55,600.9,600.75,601.44,633.4,489.2,"28,86,298","1,73,59,33,622.65","41,189",563.4995621535899,550.87423929672,546.7076345655967
2024-06-21,EQ,601.0,603.9,588.55,600.75,591.95,589.95,595.42,633.4,489.2,"38,68,601","2,30,34,60,436.65","52,978",564.5368342259981,551.6480167363889,547.1379068584763
2024-06-24,EQ,590.75,602.45,588.85,589.95,601.4,599.75,596.66,633.4,489.2,"17,74,168","1,05,85,78,226.80","41,511",565.9177426877236,552.6005312564603,547.6614102728198
2024-06-25,EQ,603.8,603.95,592.5,599.75,594.0,593.35,596.69,633.4,489.2,"17,91,877","1,06,91,89,242.05","54,462",566.9935174842834,553.4074514295996,548.1160231059262
2024-06-26,EQ,591.4,603.0,590.3,593.35,602.75,601.8,600.19,633.4,489.2,"22,30,523","1,33,87,38,949.90","57,902",568.358477582939,554.3657197181224,548.6501920302453
