Date,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades,EMA_50,EMA_100,EMA_200
2024-02-01,EQ,802.55,808.75,791.05,802.6,796.8,800.05,800.42,815.75,336.5,"55,65,773","4,45,49,57,520.30","1,20,449",720.3558298170974,657.8362767783718,581.0347677815544
2024-02-02,EQ,801.2,808.4,783.2,800.05,784.4,791.45,800.75,815.75,336.5,"34,74,878","2,78,25,01,021.05","68,541",723.1438364909367,660.4820930797903,583.1284516842255
2024-02-05,EQ,784.9,806.0,783.2,791.45,787.5,786.6,795.29,815.75,336.5,"30,23,829","2,40,48,06,939.30","62,545",725.6323134912922,662.97947737524,585.1530442047806
2024-02-06,EQ,794.0,802.0,784.2,786.6,797.0,797.35,796.0,815.75,336.5,"39,96,095","3,18,08,87,276.85","61,713",728.4447717857513,665.640279803453,587.2644567002554
2024-02-07,EQ,806.0,838.3,806.0,797.35,824.95,827.45,829.25,838.3,336.5,"1,05,50,511","8,74,90,56,427.20","1,83,184",732.3273297549376,668.8444326786322,589.6543626037355
2024-02-08,EQ,828.8,840.9,823.15,827.45,831.5,830.85,832.33,840.9,336.5,"33,55,261","2,79,26,77,336.25","58,845",736.1909638821951,672.0524637146988,592.0543191947432
2024-02-09,EQ,830.85,837.0,810.0,830.85,833.1,834.4,827.38,840.9,336.5,"43,51,187","3,60,00,99,823.90","1,02,759",740.042298631913,675.2672664134177,594.4657190037508
2024-02-12,EQ,833.0,837.6,803.35,834.4,809.4,807.6,816.89,840.9,336.5,"28,14,982","2,29,95,22,690.15","66,047",742.6916202541909,677.8877165834491,596.5864581181414
2024-02-13,EQ,810.0,831.95,799.05,807.6,830.5,829.35,817.84,840.9,336.5,"35,26,880","2,88,44,16,410.45","88,804",746.0899880873599,680.8869697204105,598.9025132612445
2024-02-14,EQ,819.0,847.45,816.2,829.35,845.9,843.8,832.34,847.45,336.5,"27,10,385","2,25,59,54,960.85","70,000",749.9217532604047,684.1129703200063,601.339304174068
2024-02-15,EQ,848.0,857.95,842.5,843.8,852.4,851.4,849.77,857.95,336.5,"35,05,476","2,97,88,47,985.90","86,704",753.901292348232,687.4255847691152,603.8274703016893
2024-02-16,EQ,857.0,869.3,848.8,851.4,858.85,863.3,861.55,869.3,336.5,"34,51,534","2,97,36,83,523.20","68,577",758.1914377463406,690.9082464568554,606.4092865175929
2024-02-19,EQ,864.3,866.7,845.35,863.3,848.7,848.6,851.97,869.3,336.5,"23,90,450","2,03,66,03,530.40","48,078",761.7368715602096,694.0308554379078,608.819144363189
2024-02-20,EQ,852.0,869.5,846.2,848.6,864.0,863.9,861.98,869.5,336.5,"41,00,739","3,53,47,53,195.05","72,773",765.7432687539268,697.394600874781,611.3572623297244
2024-02-21,EQ,865.0,896.75,863.9,863.9,887.5,886.85,885.32,896.75,336.5,"88,01,547","7,79,21,83,131.80","1,41,732",770.4925523322042,701.1461929366665,614.0984836000755
2024-02-22,EQ,894.0,895.0,878.85,886.85,893.25,892.25,889.04,896.75,336.5,"37,84,762","3,36,48,12,564.50","1,04,272",775.2673542015295,704.9304267399008,616.8661603801743
2024-02-23,EQ,898.0,905.0,892.35,892.25,897.0,899.25,899.03,905.0,336.5,"34,38,995","3,09,17,69,478.30","74,807",780.1294187426461,708.7783390816849,619.6759498291277
2024-02-26,EQ,898.0,910.25,887.7,899.25,903.0,902.9,898.74,910.25,336.5,"40,80,998","3,66,77,48,578.55","66,364",784.9439513409736,712.622332367196,622.4940995820717
2024-02-27,EQ,905.0,918.2,902.9,902.9,915.95,916.4,913.48,918.2,336.5,"36,14,155","3,30,14,54,937.75","70,484",790.0990905040728,716.6575337064594,625.4185364021506
2024-02-28,EQ,914.2,919.95,893.6,916.4,898.5,899.0,904.94,919.95,336.5,"35,41,248","3,20,46,19,213.90","82,150",794.3697144058739,720.2682756132622,628.1407400200396
2024-02-29,EQ,898.0,911.95,881.65,899.0,904.05,901.2,899.95,919.95,336.5,"1,95,71,487","17,61,32,83,850.45","1,36,735",798.5591373703495,723.851082036762,630.8577475820292
2024-03-01,EQ,902.0,917.0,901.2,901.2,916.0,909.9,906.68,919.95,336.5,"25,62,306","2,32,31,94,319.00","73,850",802.9254457087671,727.5352190261331,633.6342874070838
2024-03-02,EQ,916.05,927.55,916.05,909.9,922.2,922.95,922.94,927.55,336.5,"3,00,763","27,75,85,467.70","8,519",807.6322909750901,731.404818649378,636.5130507164661
2024-03-04,EQ,925.2,941.9,923.65,922.95,932.0,931.8,933.19,941.9,336.5,"39,51,444","3,68,74,44,991.65","88,229",812.5016128976356,735.3730400622616,639.4512293163023
2024-03-05,EQ,930.0,939.4,926.0,931.8,930.1,932.05,932.6,941.9,336.5,"28,46,188","2,65,43,66,422.45","53,308",817.1897849408656,739.2676333283554,642.3626598703689
2024-03-06,EQ,930.95,933.9,908.1,932.05,924.0,922.7,920.19,941.9,336.5,"32,58,284","2,99,82,29,963.05","98,586",821.3274404333806,742.8999574208632,645.1520861403155
2024-03-07,EQ,925.6,929.0,917.15,922.7,921.0,920.3,922.07,941.9,336.5,"21,08,204","1,94,39,06,994.80","45,610",825.2087172791305,746.4128295511431,647.8898763279741
2024-03-11,EQ,928.0,933.3,907.2,920.3,909.35,911.25,920.31,941.9,336.5,"45,11,073","4,15,15,63,389.25","1,69,282",828.5828852289685,749.6769319362689,650.5103750709793
2024-03-12,EQ,910.9,915.3,861.0,911.25,864.9,864.4,876.42,941.9,336.5,"83,41,087","7,31,03,02,049.75","1,51,783",829.9874779650874,751.9486758583231,652.6386300453975
2024-03-13,EQ,860.0,873.25,820.65,864.4,825.2,830.15,842.66,941.9,336.5,"86,39,565","7,28,02,24,352.20","1,71,042",829.9938513782212,753.4972169304355,654.4049123335029
2024-03-14,EQ,826.0,844.0,817.0,830.15,840.05,840.65,831.12,941.9,336.5,"59,15,623","4,91,66,12,643.50","1,17,098",830.4117395594675,755.2230146149813,656.2580972854083
2024-03-15,EQ,836.6,848.75,809.3,840.65,825.0,823.7,825.13,941.9,336.5,"61,29,505","5,05,76,24,072.45","1,51,035",830.1485340865472,756.5789945235955,657.9241858696331
2024-03-18,EQ,826.05,839.65,816.25,823.7,836.5,836.25,830.41,941.9,346.5,"27,09,444","2,24,99,56,991.05","54,172",830.3878072596237,758.1566381963955,659.6985720798855
2024-03-19,EQ,830.0,841.8,819.5,836.25,824.0,823.05,831.19,941.9,346.5,"46,96,393","3,90,35,87,265.55","86,956",830.1000501121875,759.4416552618135,661.3239594223742
2024-03-20,EQ,827.0,834.4,805.3,823.05,828.0,825.95,820.08,941.9,346.5,"32,81,967","2,69,14,90,087.00","79,441",829.9373030489645,760.758652187322,662.962029477873
2024-03-21,EQ,839.1,859.35,834.1,825.95,855.6,857.7,850.26,941.9,346.5,"34,84,101","2,96,24,07,274.35","64,902",831.0260362627306,762.678282837078,664.8997207268494
2024-03-22,EQ,861.05,869.9,855.6,857.7,867.0,865.9,862.94,941.9,346.5,"27,86,894","2,40,49,22,207.80","72,031",832.3936426838001,764.7222772363438,666.8997235056868
2024-03-26,EQ,864.9,876.45,858.15,865.9,874.0,873.4,870.1,941.9,346.5,"26,86,188","2,33,72,64,324.45","92,460",834.0017351275726,766.8743113504755,668.9544526250331
2024-03-27,EQ,878.95,888.7,875.55,873.4,879.0,880.5,882.94,941.9,346.5,"30,49,873","2,69,28,41,258.05","72,567",835.8251964951188,769.1243249870997,671.0593834446846
2024-03-28,EQ,886.8,907.0,882.7,880.5,900.0,897.0,892.98,941.9,346.5,"40,55,477","3,62,14,56,748.10","73,281",838.224208397271,771.6565165715136,673.3075487835434
2024-04-01,EQ,904.0,967.6,901.0,897.0,949.55,948.25,944.95,967.6,357.4,"84,94,956","8,02,72,92,528.65","1,49,054",842.5389453228684,775.1534172334639,676.0432945667918
2024-04-02,EQ,948.25,948.5,930.25,948.25,933.9,934.85,937.15,967.6,357.4,"31,44,624","2,94,69,71,441.95","1,03,284",846.1589866827559,778.3157258030982,678.6184856656297
2024-04-03,EQ,934.0,934.0,901.45,934.85,903.55,904.55,912.59,967.6,357.4,"66,83,506","6,09,92,80,214.75","1,91,571",848.4488303422557,780.8154144010566,680.866560435126
2024-04-04,EQ,912.05,914.7,884.05,904.55,890.4,888.2,894.3,967.6,357.4,"56,70,088","5,07,07,58,660.20","2,30,504",850.0076997405987,782.9418418386593,682.929579734279
2024-04-05,EQ,889.9,909.8,883.6,888.2,907.4,905.85,902.7,967.6,357.4,"41,29,880","3,72,80,44,944.35","1,00,713",852.1975938684184,785.3756667527452,685.1476933687638
2024-04-08,EQ,908.0,928.35,904.05,905.85,919.0,918.25,918.97,967.6,383.75,"46,36,924","4,26,11,77,816.90","79,802",854.787884304951,788.0068416685325,687.4671193053931
2024-04-09,EQ,921.95,930.65,903.95,918.25,910.0,910.65,918.71,967.6,383.75,"29,77,374","2,73,53,44,244.70","86,159",856.9785555086785,790.4354190612348,689.687844486434
2024-04-10,EQ,911.3,921.9,909.2,910.65,912.95,911.15,914.27,967.6,383.75,"18,53,706","1,69,47,90,017.60","56,628",859.1029258808873,792.8258068025965,691.8914480238824
2024-04-12,EQ,911.15,920.75,905.8,911.15,908.0,908.6,911.85,967.6,383.75,"23,40,026","2,13,37,56,484.50","63,009",861.0439876110486,795.1183650837332,694.0477520236449
2024-04-15,EQ,892.5,898.8,866.65,908.6,884.1,885.0,883.94,967.6,402.0,"36,02,490","3,18,43,89,858.15","97,504",861.983439077282,796.8981994385108,695.9477743915688
2024-04-16,EQ,875.0,883.45,868.3,885.0,876.8,875.6,876.43,967.6,402.0,"33,98,331","2,97,84,04,318.35","65,161",862.5174218585652,798.4566509347779,697.7353587259811
2024-04-18,EQ,881.0,886.0,851.2,875.6,860.0,856.05,869.14,967.6,402.0,"39,48,733","3,43,20,15,482.05","98,748",862.2637974719548,799.5971132925051,699.3106287884092
2024-04-19,EQ,841.0,859.3,834.0,856.05,853.5,855.65,847.1,967.6,402.0,"44,74,855","3,79,06,30,000.45","1,08,198",862.0044328652115,800.7070714451288,700.8662444223554
2024-04-22,EQ,860.0,868.8,854.3,855.65,867.4,865.15,863.34,967.6,403.3,"26,62,369","2,29,85,41,051.25","81,151",862.1277884391247,801.9831690402748,702.5009086569589
2024-04-23,EQ,873.0,898.5,871.5,865.15,887.5,885.25,889.54,967.6,403.3,"51,26,456","4,56,01,80,991.90","1,01,266",863.034541833669,803.6320171780911,704.3193075757952
2024-04-24,EQ,889.8,898.2,885.5,885.25,891.7,893.5,892.38,967.6,403.3,"41,02,872","3,66,13,05,072.40","69,048",864.229265683329,805.4115811943666,706.2017025252898
2024-04-25,EQ,893.5,897.0,882.75,893.5,895.15,893.8,889.32,967.6,403.3,"23,76,516","2,11,34,73,228.30","52,753",865.3889023231984,807.16184691329,708.0683522514063
2024-04-26,EQ,896.0,911.6,893.75,893.8,908.8,908.0,903.99,967.6,403.3,"40,53,816","3,66,46,18,759.00","91,664",867.0599257615044,809.1586420239179,710.0577218807455
2024-04-29,EQ,913.0,915.0,876.85,908.0,886.5,886.1,887.75,967.6,420.6,"31,09,393","2,76,03,71,774.35","81,470",867.8065953394846,810.6822332709689,711.8093863396435
2024-04-30,EQ,888.8,907.5,881.9,886.1,892.45,891.85,895.58,967.6,420.6,"45,08,015","4,03,72,82,795.75","1,14,581",868.7494739536226,812.2895157804546,713.6008352317864
2024-05-02,EQ,888.2,901.0,882.0,891.85,895.3,896.45,892.14,967.6,420.6,"30,99,475","2,76,51,74,219.95","73,028",869.8357690926962,813.9560600224257,715.420229906097
2024-05-03,EQ,903.9,903.9,862.8,896.45,878.5,878.2,880.03,967.6,420.6,"52,71,160","4,63,87,66,881.60","1,67,302",870.1637781478846,815.2282172497044,717.0399291110115
2024-05-06,EQ,882.5,902.0,876.2,878.2,885.8,887.1,888.25,967.6,426.8,"53,17,254","4,72,30,36,839.60","99,097",870.8279437107127,816.6514208685221,718.7320691198572
2024-05-07,EQ,885.8,895.0,840.75,887.1,856.05,855.9,857.79,967.6,426.8,"57,93,580","4,96,96,57,472.15","1,23,388",870.2425341534299,817.428620455284,720.0969241534905
2024-05-08,EQ,856.0,864.7,846.5,855.9,851.85,852.5,854.03,967.6,426.8,"54,24,719","4,63,28,50,572.75","92,155",869.5467485003542,818.1231032185457,721.4143676942518
2024-05-09,EQ,862.0,870.95,834.1,852.5,838.0,836.9,851.76,967.6,426.8,"37,48,279","3,19,26,29,878.40","88,545",868.2664838532816,818.4949229567923,722.5634784634633
2024-05-10,EQ,843.0,844.4,817.4,836.9,828.0,825.85,828.42,967.6,426.8,"48,11,461","3,98,58,91,091.30","1,24,435",866.6030923296235,818.6405680467568,723.5912050459165
2024-05-13,EQ,831.8,842.05,810.6,825.85,841.1,838.75,829.62,967.6,440.25,"39,83,559","3,30,48,52,035.65","1,26,501",865.51081419905,819.0387746200882,724.7370637021761
2024-05-14,EQ,844.0,851.9,830.3,838.75,840.0,839.05,840.21,967.6,440.25,"58,69,025","4,93,12,02,713.40","1,27,476",864.4731352108519,819.4350365087994,725.8745058543933
2024-05-15,EQ,839.0,848.0,812.6,839.05,825.05,825.65,831.24,967.6,440.25,"52,37,735","4,35,37,93,576.90","1,24,075",862.9506593202302,819.5581050927835,726.8672968409168
2024-05-16,EQ,832.0,846.35,826.35,825.65,845.05,841.5,836.32,967.6,440.25,"38,43,468","3,21,43,68,962.65","85,125",862.1094569939467,819.9925980612433,728.0079207529475
2024-05-17,EQ,846.5,859.5,840.9,841.5,848.8,848.75,849.15,967.6,440.25,"41,70,491","3,54,13,52,595.05","96,780",861.5855567196742,820.562051564981,729.2093344767987
2024-05-18,EQ,850.75,854.4,846.0,848.75,850.35,851.4,851.43,967.6,440.25,"2,67,052","22,73,75,936.50","8,364",861.1861231228243,821.1727040092387,730.4251619944426
2024-05-21,EQ,852.0,857.0,845.8,851.4,852.0,851.95,852.46,967.6,462.3,"31,84,740","2,71,48,63,522.20","83,358",860.8239222160469,821.7821554149964,731.6343643626572
2024-05-22,EQ,858.4,860.55,838.3,851.95,847.75,847.4,850.18,967.6,462.3,"45,76,451","3,89,07,93,386.55","1,09,164",860.297493893849,822.2894394661846,732.7862612346705
2024-05-23,EQ,851.0,851.0,834.2,847.4,846.85,847.05,843.38,967.6,462.3,"28,28,079","2,38,51,55,400.20","78,621",859.7779843293844,822.7797475955671,733.9232138592013
2024-05-24,EQ,850.95,854.25,836.8,847.05,838.75,840.15,843.12,967.6,462.3,"33,35,343","2,81,20,83,856.60","74,774",859.0082594537223,823.1237129897142,734.9801968058758
2024-05-27,EQ,840.2,848.35,834.8,840.15,841.0,842.5,839.54,967.6,463.05,"34,90,864","2,93,07,27,563.60","79,855",858.3608767300469,823.5074018414031,736.0500455938771
2024-05-28,EQ,845.0,845.35,818.0,842.5,818.7,820.0,827.05,967.6,463.05,"32,16,721","2,66,03,88,094.35","87,441",856.8565286229863,823.437948339593,736.8853685232914
2024-05-29,EQ,818.75,825.9,812.2,820.0,819.0,818.3,819.42,967.6,463.05,"45,17,186","3,70,14,55,710.90","87,418",855.3445078926732,823.336206788314,737.6954643588805
2024-05-30,EQ,816.0,820.95,799.6,818.3,804.45,802.05,807.89,967.6,463.05,"42,03,818","3,39,62,05,492.90","1,00,711",853.2545271909997,822.9146977430008,738.3358079971006
2024-05-31,EQ,808.6,823.65,805.35,802.05,822.4,815.65,814.89,967.6,463.05,"1,22,10,410","9,95,01,24,279.00","1,45,030",851.7798398501762,822.7708423421493,739.1051034399155
2024-06-03,EQ,855.9,873.0,835.0,815.65,869.5,869.15,854.46,967.6,463.05,"99,99,975","8,54,46,22,624.95","2,02,435",852.4610226011498,823.6892415036909,740.3990825101652
2024-06-04,EQ,880.0,880.0,687.05,869.15,766.5,763.0,779.19,967.6,463.05,"1,24,37,434","9,69,10,94,585.50","3,31,308",848.9527472050263,822.4874743452019,740.6239672613078
2024-06-05,EQ,777.0,799.0,747.0,763.0,792.0,796.05,777.65,967.6,463.05,"72,96,308","5,67,40,01,168.65","1,55,521",846.8781296675743,821.9639600017326,741.1754700746282
